-360, 0.308652
-359, 0.316785
-358, 0.324917
-357, 0.33305
-356, 0.341182
-355, 0.349315
-354, 0.357448
-353, 0.36558
-352, 0.373712
-351, 0.381845
-350, 0.389978
-349, 0.39811
-348, 0.406243
-347, 0.414375
-346, 0.422508
-345, 0.43064
-344, 0.438772
-343, 0.446905
-342, 0.455038
-341, 0.46317
-340, 0.471303
-339, 0.479435
-338, 0.487568
-337, 0.4957
-336, 0.503833
-335, 0.511966
-334, 0.520098
-333, 0.52823
-332, 0.536363
-331, 0.544495
-330, 0.552628
-329, 0.56076
-328, 0.568893
-327, 0.577025
-326, 0.585158
-325, 0.59329
-324, 0.601423
-323, 0.609555
-322, 0.617688
-321, 0.62582
-320, 0.633953
-319, 0.642086
-318, 0.650218
-317, 0.65835
-316, 0.666483
-315, 0.674616
-314, 0.682748
-313, 0.690881
-312, 0.699013
-311, 0.707146
-310, 0.715278
-309, 0.723411
-308, 0.731543
-307, 0.739676
-306, 0.747808
-305, 0.755941
-304, 0.764073
-303, 0.772206
-302, 0.780338
-301, 0.788471
-300, 0.796603
-299, 0.804736
-298, 0.812869
-297, 0.821001
-296, 0.829134
-295, 0.837266
-294, 0.845399
-293, 0.853531
-292, 0.861664
-291, 0.869796
-290, 0.877929
-289, 0.886061
-288, 0.894194
-287, 0.902326
-286, 0.910459
-285, 0.918591
-284, 0.926724
-283, 0.934857
-282, 0.942989
-281, 0.950942
-280, 0.958496
-279, 0.966014
-278, 0.972867
-277, 0.978182
-276, 0.98349
-275, 0.988531
-274, 0.993538
-273, 0.997641
-272, 0.999906
-271, 1.00145
-270, 1.00299
-269, 1.0045
-268, 1.00602
-267, 1.00753
-266, 1.009
-265, 1.01043
-264, 1.01185
-263, 1.01326
-262, 1.01376
-261, 1.01425
-260, 1.01437
-259, 1.01434
-258, 1.01428
-257, 1.01404
-256, 1.01338
-255, 1.01245
-254, 1.01152
-253, 1.0087
-252, 1.00566
-251, 1.0026
-250, 0.999481
-249, 0.996366
-248, 0.992549
-247, 0.987457
-246, 0.982364
-245, 0.977271
-244, 0.971832
-243, 0.963885
-242, 0.955499
-241, 0.945891
-240, 0.936282
-239, 0.926673
-238, 0.917065
-237, 0.906823
-236, 0.895404
-235, 0.883984
-234, 0.872564
-233, 0.861145
-232, 0.849725
-231, 0.838305
-230, 0.826886
-229, 0.815466
-228, 0.802375
-227, 0.787968
-226, 0.773561
-225, 0.759155
-224, 0.744748
-223, 0.730341
-222, 0.715934
-221, 0.701528
-220, 0.68712
-219, 0.672715
-218, 0.658307
-217, 0.643901
-216, 0.629439
-215, 0.614918
-214, 0.600396
-213, 0.585875
-212, 0.570817
-211, 0.555715
-210, 0.540612
-209, 0.525509
-208, 0.510407
-207, 0.495305
-206, 0.480202
-205, 0.465099
-204, 0.449997
-203, 0.434894
-202, 0.419792
-201, 0.40469
-200, 0.389587
-199, 0.374484
-198, 0.358569
-197, 0.342247
-196, 0.325925
-195, 0.309603
-194, 0.29328
-193, 0.27686
-192, 0.260018
-191, 0.24291
-190, 0.225261
-189, 0.208031
-188, 0.191019
-187, 0.174006
-186, 0.156993
-185, 0.139981
-184, 0.122968
-183, 0.105947
-182, 0.0887704
-181, 0.0715938
-180, 0.0544167
-179, 0.0372403
-178, 0.0200638
-177, 0.00288641
-176, -0.0142903
-175, -0.0314667
-174, -0.0487036
-173, -0.066102
-172, -0.0834993
-171, -0.100898
-170, -0.118296
-169, -0.135693
-168, -0.153092
-167, -0.17049
-166, -0.187887
-165, -0.205286
-164, -0.222684
-163, -0.240082
-162, -0.257446
-161, -0.274765
-160, -0.292084
-159, -0.309403
-158, -0.326722
-157, -0.344042
-156, -0.361361
-155, -0.376619
-154, -0.390254
-153, -0.403789
-152, -0.417323
-151, -0.430858
-150, -0.444393
-149, -0.457928
-148, -0.471463
-147, -0.484998
-146, -0.498532
-145, -0.512067
-144, -0.525602
-143, -0.539137
-142, -0.552671
-141, -0.566194
-140, -0.579716
-139, -0.593238
-138, -0.60676
-137, -0.620721
-136, -0.635088
-135, -0.649455
-134, -0.663822
-133, -0.67819
-132, -0.692393
-131, -0.706245
-130, -0.720096
-129, -0.733948
-128, -0.747799
-127, -0.761651
-126, -0.775432
-125, -0.789199
-124, -0.801111
-123, -0.812204
-122, -0.823298
-121, -0.834391
-120, -0.845485
-119, -0.856579
-118, -0.867673
-117, -0.878767
-116, -0.889861
-115, -0.900954
-114, -0.912048
-113, -0.92288
-112, -0.933635
-111, -0.94439
-110, -0.955533
-109, -0.967381
-108, -0.979228
-107, -0.991076
-106, -1.00003
-105, -1.00015
-104, -1.00025
-103, -1.00027
-102, -1.00025
-101, -1.00022
-100, -1.0002
-99, -1.00018
-98, -1.00016
-97, -1.00013
-96, -1.00011
-95, -1.00009
-94, -1.00006
-93, -1.00004
-92, -1.00002
-91, -0.99948
-90, -0.997187
-89, -0.994902
-88, -0.992616
-87, -0.990331
-86, -0.988045
-85, -0.985618
-84, -0.982244
-83, -0.978788
-82, -0.975332
-81, -0.971876
-80, -0.96842
-79, -0.964824
-78, -0.960486
-77, -0.955832
-76, -0.951179
-75, -0.946525
-74, -0.941774
-73, -0.93661
-72, -0.931447
-71, -0.926283
-70, -0.921115
-69, -0.915882
-68, -0.910624
-67, -0.901877
-66, -0.893131
-65, -0.884385
-64, -0.875638
-63, -0.866892
-62, -0.857382
-61, -0.847568
-60, -0.837755
-59, -0.827941
-58, -0.818128
-57, -0.808314
-56, -0.79846
-55, -0.788457
-54, -0.778453
-53, -0.76845
-52, -0.758446
-51, -0.748136
-50, -0.737801
-49, -0.727466
-48, -0.71713
-47, -0.706795
-46, -0.695597
-45, -0.682752
-44, -0.669908
-43, -0.657063
-42, -0.644167
-41, -0.631215
-40, -0.618264
-39, -0.605312
-38, -0.59236
-37, -0.579409
-36, -0.566458
-35, -0.553506
-34, -0.539913
-33, -0.526236
-32, -0.51071
-31, -0.493895
-30, -0.477079
-29, -0.460264
-28, -0.443448
-27, -0.426633
-26, -0.409817
-25, -0.393002
-24, -0.376187
-23, -0.359381
-22, -0.342582
-21, -0.325785
-20, -0.308987
-19, -0.292189
-18, -0.275391
-17, -0.258593
-16, -0.241795
-15, -0.224997
-14, -0.208199
-13, -0.191401
-12, -0.174603
-11, -0.157805
-10, -0.141008
-9, -0.12421
-8, -0.107412
-7, -0.0906135
-6, -0.0738154
-5, -0.0570177
-4, -0.0402199
-3, -0.0234219
-2, -0.0066241
-1, 0.0101743
0, 0.0269719
1, 0.0437703
2, 0.0605674
3, 0.0773658
4, 0.094164
5, 0.110961
6, 0.127759
7, 0.144557
8, 0.161356
9, 0.178153
10, 0.194951
11, 0.21175
12, 0.228547
13, 0.245345
14, 0.262143
15, 0.278941
16, 0.295739
17, 0.312537
18, 0.329335
19, 0.346133
20, 0.362242
21, 0.378165
22, 0.394089
23, 0.410008
24, 0.425908
25, 0.441809
26, 0.457609
27, 0.473335
28, 0.48906
29, 0.504786
30, 0.520512
31, 0.536237
32, 0.551962
33, 0.567688
34, 0.583413
35, 0.599139
36, 0.614865
37, 0.630591
38, 0.646316
39, 0.662
40, 0.67495
41, 0.6879
42, 0.700849
43, 0.713637
44, 0.725215
45, 0.735658
46, 0.745834
47, 0.755873
48, 0.765913
49, 0.775952
50, 0.785991
51, 0.796031
52, 0.80607
53, 0.81611
54, 0.826149
55, 0.836188
56, 0.846228
57, 0.856267
58, 0.866307
59, 0.876346
60, 0.886165
61, 0.895596
62, 0.905029
63, 0.914461
64, 0.923893
65, 0.933185
66, 0.942412
67, 0.949734
68, 0.953017
69, 0.9563
70, 0.959582
71, 0.962865
72, 0.966148
73, 0.969431
74, 0.972714
75, 0.975996
76, 0.979279
77, 0.982562
78, 0.985845
79, 0.989128
80, 0.99241
81, 0.995693
82, 0.998976
83, 1.00205
84, 1.00491
85, 1.00778
86, 1.01064
87, 1.01351
88, 1.01637
89, 1.01613
90, 1.01517
91, 1.01421
92, 1.01324
93, 1.01224
94, 1.01122
95, 1.0102
96, 1.00917
97, 1.00815
98, 1.00713
99, 1.00611
100, 1.005
101, 1.00002
102, 0.994481
103, 0.988943
104, 0.983405
105, 0.977866
106, 0.972328
107, 0.96679
108, 0.961252
109, 0.955713
110, 0.950175
111, 0.944637
112, 0.939099
113, 0.93356
114, 0.927928
115, 0.92226
116, 0.916592
117, 0.910923
118, 0.905255
119, 0.899605
120, 0.894012
121, 0.88842
122, 0.882827
123, 0.877234
124, 0.871642
125, 0.866055
126, 0.860828
127, 0.854588
128, 0.839375
129, 0.824161
130, 0.808947
131, 0.793734
132, 0.778521
133, 0.763307
134, 0.748094
135, 0.732881
136, 0.717667
137, 0.702453
138, 0.68724
139, 0.672019
140, 0.656757
141, 0.641498
142, 0.626237
143, 0.610976
144, 0.595715
145, 0.580454
146, 0.565194
147, 0.549934
148, 0.534673
149, 0.519412
150, 0.5036
151, 0.487744
152, 0.471887
153, 0.456031
154, 0.440173
155, 0.424317
156, 0.408459
157, 0.392603
158, 0.376746
159, 0.360889
160, 0.345033
161, 0.329175
162, 0.313318
163, 0.297461
164, 0.281605
165, 0.265748
166, 0.24989
167, 0.234034
168, 0.218177
169, 0.20232
170, 0.186463
171, 0.170606
172, 0.154749
173, 0.138892
174, 0.123036
175, 0.107179
176, 0.0913216
177, 0.0754651
178, 0.0596082
179, 0.0437517
180, 0.027895
181, 0.0120379
182, -0.00381976
183, -0.0196765
184, -0.0355328
185, -0.0513891
186, -0.0672464
187, -0.083104
188, -0.0989608
189, -0.114818
190, -0.130676
191, -0.146531
192, -0.162389
193, -0.178245
194, -0.194102
195, -0.209959
196, -0.225816
197, -0.241673
198, -0.25753
199, -0.273385
200, -0.289244
201, -0.3051
202, -0.320956
203, -0.336814
204, -0.352671
205, -0.368527
206, -0.384383
207, -0.400241
208, -0.416099
209, -0.431955
210, -0.447812
211, -0.463668
212, -0.479479
213, -0.494855
214, -0.509766
215, -0.52465
216, -0.538434
217, -0.551271
218, -0.563629
219, -0.575648
220, -0.587668
221, -0.599687
222, -0.611607
223, -0.623403
224, -0.634866
225, -0.646023
226, -0.65718
227, -0.668337
228, -0.679494
229, -0.69065
230, -0.701806
231, -0.712963
232, -0.72412
233, -0.735277
234, -0.746434
235, -0.75759
236, -0.768747
237, -0.779904
238, -0.79106
239, -0.802217
240, -0.813374
241, -0.82453
242, -0.835687
243, -0.846844
244, -0.858001
245, -0.869158
246, -0.880314
247, -0.89147
248, -0.902627
249, -0.913784
250, -0.924941
251, -0.936097
252, -0.947255
253, -0.958411
254, -0.969567
255, -0.980725
256, -0.991881
257, -1.00003
258, -1.00014
259, -1.00025
260, -1.00037
261, -1.00048
262, -1.00059
263, -1.0007
264, -1.00081
265, -1.00092
266, -1.00103
267, -1.00115
268, -1.00126
269, -1.00137
270, -1.00148
271, -1.00159
272, -1.0017
273, -1.00182
274, -1.00193
275, -1.00204
276, -1.00215
277, -1.00226
278, -1.00237
279, -1.00248
280, -1.0026
281, -1.00271
282, -1.00282
283, -1.00293
284, -1.00304
285, -1.00315
286, -1.00326
287, -1.00338
288, -1.00349
289, -1.0036
290, -1.00371
291, -1.00382
292, -1.00393
293, -1.00404
294, -1.00416
295, -1.00427
296, -1.00438
297, -1.00449
298, -1.0046
299, -1.00471
300, -1.00482
301, -1.00494
302, -1.00505
303, -1.00516
304, -1.00527
305, -1.00538
306, -1.00549
307, -1.0056
308, -1.00572
309, -1.00583
310, -1.00594
311, -1.00605
312, -1.00616
313, -1.00627
314, -1.00638
315, -1.00649
316, -1.00661
317, -1.00672
318, -1.00683
319, -1.00694
320, -1.00705
321, -1.00716
322, -1.00727
323, -1.00739
324, -1.0075
325, -1.00761
326, -1.00772
327, -1.00783
328, -1.00794
329, -1.00805
330, -1.00817
331, -1.00828
332, -1.00839
333, -1.0085
334, -1.00861
335, -1.00872
336, -1.00883
337, -1.00895
338, -1.00906
339, -1.00917
340, -1.00928
341, -1.00939
342, -1.0095
343, -1.00961
344, -1.00973
345, -1.00984
346, -1.00995
347, -1.01006
348, -1.01017
349, -1.01028
350, -1.01039
351, -1.01051
352, -1.01062
353, -1.01073
354, -1.01084
355, -1.01095
356, -1.01106
357, -1.01118
358, -1.01129
359, -1.0114
360, -1.01151
